"","Indicator","Indicator_Id","Indicator_Name","answer","Display_Name","Dataset","Category_15","Value_Type_Slug","Value_Type_Descriptor","Units","Rank_1","Category_11","Category_12","Category_13","Category_14","Rank_2","Category_21","Category_22","Category_23","Category_24","Category_25","Rank_3","Category_31","Category_32","Category_33","Category_34","Indicator.Code","Indicator.ID","overlap","Indicator_Code","Description"
"20","DemocracyAutocracy-BTI-Total","72-BTI-Total","Democracy/Autocracy","Total","DemocracyAutocracy","BTI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"21","Economic Performance-BTI-Total","32-BTI-Total","Q11 ","Total","Economic Performance","BTI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"22","Education policy R&D-BTI-Total","28-BTI-Total","Q12.2 ","Total","Education policy R&D","BTI",NA,"Score","Score","Index",4.676,"Public Sector Management","Administrative and Policymaking capacity","Other","Education policy R&D",NA,"","","","","",NA,"","","","","BTI30","BTI30","","",""
"23","Effective power to govern-BTI-Total","64-BTI-Total","Q2.2 ","Total","Effective power to govern","BTI",NA,"Score","Score","Index",5.122,"Public Sector Management","Administrative and Policymaking capacity","Other","Effective power to govern",NA,"","","","","",NA,"","","","","BTI31","BTI31","","",""
"24","Effective use of support-BTI-Total","4-BTI-Total","Q17.1 ","Total","Effective use of support","BTI",NA,"Score","Score","Index",4.43,"Public Sector Management","Administrative and Policymaking capacity","Other","Effective use of support",NA,"","","","","",NA,"","","","","BTI32","BTI32","","",""
"25","Efficient use of assets-BTI-Total","14-BTI-Total","Q15.1 ","Total","Efficient use of assets","BTI",NA,"Score","Score","Index",3.01,"Public Sector Management","Public Expenditure Management","Other","Efficient use of assets",NA,"","","","","",NA,"","","","","BTI33","BTI33","","",""
"26","Environmental policy-BTI-Total","29-BTI-Total","Q12.1 ","Total","Environmental policy","BTI",NA,"Score","Score","Index",4.404,"Public Sector Management","Administrative and Policymaking capacity","Other","Environmental policy",NA,"","","","","",NA,"","","","","BTI34","BTI34","","",""
"27","Equal opportunity-BTI-Total","33-BTI-Total","Q10.2 ","Total","Equal opportunity","BTI",NA,"Score","Score","Index",3.03,"General Governance","Overall Governance","Other","Equal opportunity",NA,"","","","","",NA,"","","","","BTI35","BTI35","","",""
"28","Free and fair elections-BTI-Total","65-BTI-Total","Q2.1 ","Total","Free and fair elections","BTI",NA,"Score","Score","Index",2.01,"Political Accountability","Elections","Other","Free and fair elections",NA,"","","","","",NA,"","","","","BTI37","BTI37","","",""
"29","Freedom of expression-BTI-Total","62-BTI-Total","Q2.4 ","Total","Freedom of expression","BTI",NA,"Score","Score","Index",3.06,"Citizen Engagement","Freedom of expression","Other","Freedom of expression",NA,"","","","","",NA,"","","","","BTI38","BTI38","","",""
"30","GNI pc Atlas method rescaled-BTI-Total","23-BTI-Total","Q13.4 ","Total","GNI pc Atlas method rescaled","BTI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"31","Governance Index-BTI-Total","1-BTI-Total","G ","Total","Governance Index","BTI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"32","Governance Performance-BTI-Total","20-BTI-Total","GII ","Total","Governance Performance","BTI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"33","Implementation-BTI-Total","17-BTI-Total","Q14.2 ","Total","Implementation","BTI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"34","Independent judiciary-BTI-Total","59-BTI-Total","Q3.2 ","Total","Independent judiciary","BTI",NA,"Score","Score","Index",1.01,"Checks and Balances","Judiciary System","Other","Independent judiciary",NA,"","","","","",NA,"","","","","BTI41","BTI41","","",""
"35","Interest groups-BTI-Total","51-BTI-Total","Q5.2 ","Total","Interest groups","BTI",NA,"Score","Score","Index",4.218,"Citizen Engagement","Civil Society Participation","Other","Interest groups",NA,"","","","","",NA,"","","","","BTI42","BTI42","","",""
"36","International Cooperation-BTI-Total","5-BTI-Total","Q17 ","Total","International Cooperation","BTI",NA,"Score","Score","Index",4.229,"Public Sector Management","Administrative and Policymaking capacity","Other","International Cooperation",NA,"","","","","",NA,"","","","","BTI43","BTI43","","",""
"37","Level of Difficulty-BTI-Total","27-BTI-Total","Q13 ","Total","Level of Difficulty","BTI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"38","Level of Socioeconomic Development-BTI-Total","48-BTI-Total","Q6 ","Total","Level of Socioeconomic Development","BTI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"39","Liberalization of foreign trade-BTI-Total","43-BTI-Total","Q7.3 ","Total","Liberalization of foreign trade","BTI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"40","Macrostability-BTI-Total","39-BTI-Total","Q8.2 ","Total","Macrostability","BTI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"41","Marketbased competition-BTI-Total","45-BTI-Total","Q7.1 ","Total","Marketbased competition","BTI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"42","Monopoly on the use of force-BTI-Total","70-BTI-Total","Q1.1 ","Total","Monopoly on the use of force","BTI",NA,"Score","Score","Index",3.04,"Security","Police and Military","Other","Monopoly on the use of force",NA,"","","","","",NA,"","","","","BTI58","BTI58","","",""
"43","No interference of religious dogmas-BTI-Total","68-BTI-Total","Q1.3 ","Total","No interference of religious dogmas","BTI",NA,"Score","Score","Index",4.298,"Citizen Engagement","Freedom of expression","Other","No interference of religious dogmas",NA,"","","","","",NA,"","","","","BTI59","BTI59","","",""
"44","Organization of the Market and Competition-BTI-Total","46-BTI-Total","Q7 ","Total","Organization of the Market and Competition","BTI",NA,"Score","Score","Index",4.31,"Private Sector Interface","Regulation of entry and exit","Other","Organization of the Market and Competition",NA,"","","","","",NA,"","","","","BTI60","BTI60","","",""
"45","Output strength-BTI-Total","31-BTI-Total","Q11.1 ","Total","Output strength","BTI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"46","Party system-BTI-Total","52-BTI-Total","Q5.1 ","Total","Party system","BTI",NA,"Score","Score","Index",2.04,"Political Accountability","Political Parties","Other","Party system",NA,"","","","","",NA,"","","","","BTI62","BTI62","","",""
"47","Performance of democratic institutions-BTI-Total","55-BTI-Total","Q4.1 ","Total","Performance of democratic institutions","BTI",NA,"Score","Score","Index",3.06,"General Governance","Overall Governance","Other","Performance of democratic institutions",NA,"","","","","",NA,"","","","","BTI63","BTI63","","",""
"48","Policy coordination-BTI-Total","13-BTI-Total","Q15.2 ","Total","Policy coordination","BTI",NA,"Score","Score","Index",4.408,"Public Sector Management","Administrative and Policymaking capacity","Other","Policy coordination",NA,"","","","","",NA,"","","","","BTI64","BTI64","","",""
"49","Policy learning-BTI-Total","16-BTI-Total","Q14.3 ","Total","Policy learning","BTI",NA,"Score","Score","Index",4.245,"Public Sector Management","Administrative and Policymaking capacity","Other","Policy learning",NA,"","","","","",NA,"","","","","BTI65","BTI65","","",""
"50","Political and Social Integration-BTI-Total","53-BTI-Total","Q5 ","Total","Political and Social Integration","BTI",NA,"Score","Score","Index",3.04,"General Governance","Overall Governance","Other","Political and Social Integration",NA,"","","","","",NA,"","","","","BTI67","BTI67","","",""
"51","Political Participation-BTI-Total","66-BTI-Total","Q2 ","Total","Political Participation","BTI",NA,"Score","Score","Index",1.01,"Political Accountability","Political Parties","Other","Political Participation",NA,"","","","","",NA,"","","","","BTI66","BTI66","","",""
"52","Prioritization-BTI-Total","18-BTI-Total","Q14.1 ","Total","Prioritization","BTI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"53","Private enterprise-BTI-Total","36-BTI-Total","Q9.2 ","Total","Private enterprise","BTI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"54","Private Property-BTI-Total","38-BTI-Total","Q9 ","Total","Private Property","BTI",NA,"Score","Score","Index",4.527,"Private Sector Interface","Property rights and contracts","Other","Private Property",NA,"","","","","",NA,"","","","","BTI69","BTI69","","",""
"55","Property rights-BTI-Total","37-BTI-Total","Q9.1 ","Total","Property rights","BTI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"56","Prosecution of office abuse-BTI-Total","58-BTI-Total","Q3.3 ","Total","Prosecution of office abuse","BTI",NA,"Score","Score","Index",1.02,"Checks and Balances","Judiciary System","Other","Prosecution of office abuse",NA,"","","","","",NA,"","","","","BTI72","BTI72","","",""
"57","Reconciliation-BTI-Total","6-BTI-Total","Q16.5 ","Total","Reconciliation","BTI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"58","Regional cooperation-BTI-Total","2-BTI-Total","Q17.3 ","Total","Regional cooperation","BTI",NA,"Score","Score","Index",4.734,"Public Sector Management","Administrative and Policymaking capacity","Other","Regional cooperation",NA,"","","","","",NA,"","","","","BTI76","BTI76","","",""
"59","Resource Efficiency-BTI-Total","15-BTI-Total","Q15 ","Total","Resource Efficiency","BTI",NA,"Score","Score","Index",4.064,"Public Sector Management","Public Expenditure Management","Other","Resource Efficiency",NA,"","","","","",NA,"","","","","BTI77","BTI77","","",""
"60","Rule of Law-BTI-Total","61-BTI-Total","Q3 ","Total","Rule of Law","BTI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"61","Separation of powers-BTI-Total","60-BTI-Total","Q3.1 ","Total","Separation of powers","BTI",NA,"Score","Score","Index",2.01,"Checks and Balances","Judiciary System","Other","Separation of powers",1.02,"Checks and Balances","Legislative System","Other","Separation of powers","",NA,"","","","","BTI84","BTI84","","",""
"62","Social capital-BTI-Total","49-BTI-Total","Q5.4 ","Total","Social capital","BTI",NA,"Score","Score","Index",2.04,"Trust","Trust in Government","Other","Social capital",NA,"","","","","",NA,"","","","","BTI85","BTI85","","",""
"63","Social safety nets-BTI-Total","34-BTI-Total","Q10.1 ","Total","Social safety nets","BTI",NA,"Score","Score","Index",4.439,"Public Sector Management","Administrative and Policymaking capacity","Other","Social safety nets",NA,"","","","","",NA,"","","","","BTI86","BTI86","","",""
"64","Socioeconomic barriers-BTI-Total","47-BTI-Total","Q6.1 ","Total","Socioeconomic barriers","BTI",NA,"Score","Score","Index",4.263,"Citizen Engagement","Civil Society Participation","Other","Socioeconomic barriers",NA,"","","","","",NA,"","","","","BTI87","BTI87","","",""
"65","Stability of Democratic Institutions-BTI-Total","56-BTI-Total","Q4 ","Total","Stability of Democratic Institutions","BTI",NA,"Score","Score","Index",3.07,"General Governance","Overall Governance","Other","Stability of Democratic Institutions",NA,"","","","","",NA,"","","","","BTI88","BTI88","","",""
"66","State identity-BTI-Total","69-BTI-Total","Q1.2 ","Total","State identity","BTI",NA,"Score","Score","Index",2.05,"Trust","Trust in Government","Other","State identity",NA,"","","","","",NA,"","","","","BTI89","BTI89","","",""
"67","Stateness-BTI-Total","71-BTI-Total","Q1 ","Total","Stateness","BTI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"68","Steering Capability-BTI-Total","19-BTI-Total","Q14 ","Total","Steering Capability","BTI",NA,"Score","Score","Index",4.558,"Public Sector Management","Administrative and Policymaking capacity","Other","Steering Capability",NA,"","","","","",NA,"","","","","BTI92","BTI92","","",""
"69","Structural constraints-BTI-Total","26-BTI-Total","Q13.1 ","Total","Structural constraints","BTI",NA,"Score","Score","Index",5.099,"Public Sector Management","Administrative and Policymaking capacity","Other","Structural constraints",NA,"","","","","",NA,"","","","","BTI93","BTI93","","",""
"70","Sustainability-BTI-Total","30-BTI-Total","Q12 ","Total","Sustainability","BTI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"71","UN Educ Index rescaled-BTI-Total","22-BTI-Total","Q13.5 ","Total","UN Educ Index rescaled","BTI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"72","Welfare Regime-BTI-Total","35-BTI-Total","Q10 ","Total","Welfare Regime","BTI",NA,"Score","Score","Index",5.034,"Public Sector Management","Administrative and Policymaking capacity","Other","Welfare Regime",NA,"","","","","",NA,"","","","","BTI99","BTI99","","",""
